Date,Hour,City,Area,Industrial,Households,Schools,Colleges,Hospitals,Total
2025-01-01,05:00,Bangalore,Sarjapur Road corridor,72.34,43.53,2.34,3.08,12.12,133.42
2025-01-01,05:00,Bangalore,Vijayanagar,70.72,44.85,2.75,3.46,23.65,145.42
2025-01-01,05:00,Bangalore,Basaveshwaranagar,57.84,36.79,2.18,2.68,22.63,122.13
2025-01-01,05:00,Bangalore,Nagarbhavi,63.6,62.48,2.55,4.77,13.28,146.68
2025-01-01,05:00,Bangalore,Chandra Layout,82.91,53.84,3.63,1.84,20.22,162.45
2025-01-01,05:00,Bangalore,Magadi Road,50.52,29.28,3.59,3.77,15.82,102.98
2025-01-01,05:00,Bangalore,Peenya (industrial),97.35,45.12,2.48,1.87,24.71,171.53
2025-01-01,05:00,Bangalore,Electronic City (Phase 1 & 2),77.52,35.73,3.25,4.6,29.72,150.82
2025-01-01,05:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,88.69,32.17,3.61,3.22,24.58,152.28
2025-01-01,05:00,Bangalore,Devanahalli/Airport Road (KIAL),68.26,41.63,3.72,4.2,25.95,143.76
2025-01-01,05:00,Bangalore,Hoskote/Old Madras Road stretch,79.05,37.91,1.78,3.59,11.21,133.54
2025-01-01,05:00,Bangalore,Nelamangala/Tumkur Road belt,88.68,54.18,1.64,1.37,15.96,161.84
2025-01-01,06:00,Bangalore,MG Road,102.38,87.35,12.07,24.01,27.29,253.11
2025-01-01,06:00,Bangalore,Brigade Road,93.8,68.65,6.71,12.66,25.13,206.95
2025-01-01,06:00,Bangalore,Church Street,87.52,101.64,14.34,7.3,11.23,222.03
2025-01-01,06:00,Bangalore,Richmond Town,80.13,107.42,13.74,6.26,21.59,229.14
2025-01-01,06:00,Bangalore,Shivajinagar,92.06,98.74,13.16,8.02,18.68,230.66
2025-01-01,06:00,Bangalore,Vasanth Nagar,147.07,106.5,5.44,5.12,27.58,291.7
2025-01-01,06:00,Bangalore,Ulsoor (Halasuru),106.27,60.62,16.17,12.94,25.33,221.33
2025-01-01,06:00,Bangalore,Indiranagar,144.41,78.92,13.1,15.71,29.69,281.83
2025-01-01,06:00,Bangalore,Koramangala,102.53,102.14,13.44,12.63,14.67,245.41
2025-01-01,06:00,Bangalore,Malleshwaram,120.27,72.59,19.59,10.48,29.66,252.59
2025-01-01,06:00,Bangalore,Rajajinagar,148.63,108.11,7.63,9.1,25.03,298.5
2025-01-01,06:00,Bangalore,Yeshwanthpur,125.48,80.58,5.54,9.81,25.3,246.71
2025-01-01,06:00,Bangalore,Hebbal,94.9,75.98,6.39,8.84,20.74,206.86
2025-01-01,06:00,Bangalore,RT Nagar,112.85,107.8,7.05,17.15,14.72,259.57
2025-01-01,06:00,Bangalore,Sahakara Nagar,104.13,93.41,13.89,7.29,13.73,232.44
2025-01-01,06:00,Bangalore,Yelahanka,130.57,99.98,7.63,13.84,20.09,272.1
2025-01-01,06:00,Bangalore,Jakkur,110.07,68.04,7.03,19.68,15.43,220.24
2025-01-01,06:00,Bangalore,Manyata Tech Park/Nagawara,152.18,72.18,10.35,15.61,16.69,267.01
2025-01-01,06:00,Bangalore,Jayanagar,85.92,84.34,5.5,20.53,20.51,216.8
2025-01-01,06:00,Bangalore,JP Nagar,134.68,119.58,8.36,23.42,18.76,304.81
2025-01-01,06:00,Bangalore,Basavanagudi,99.1,67.08,19.82,15.8,26.17,227.98
2025-01-01,06:00,Bangalore,Banashankari,110.7,99.28,15.78,18.89,12.37,257.03
2025-01-01,06:00,Bangalore,BTM Layout,129.48,90.1,11.44,24.96,16.98,272.96
2025-01-01,06:00,Bangalore,HSR Layout,103.72,118.75,18.54,14.42,23.1,278.53
2025-01-01,06:00,Bangalore,Bannerghatta Road belt,142.89,100.84,11.83,9.83,16.93,282.31
2025-01-01,06:00,Bangalore,Arekere,133.4,58.36,9.36,13.07,26.92,241.1
2025-01-01,06:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),82.49,81.21,14.84,14.75,27.9,221.19
2025-01-01,06:00,Bangalore,KR Puram,129.88,63.85,11.84,20.72,15.43,241.72
2025-01-01,06:00,Bangalore,CV Raman Nagar,117.19,113.15,19.84,21.17,21.89,293.24
2025-01-01,06:00,Bangalore,Marathahalli,149.35,105.21,11.7,17.59,28.59,312.45
2025-01-01,06:00,Bangalore,Mahadevapura,141.35,99.64,15.78,19.75,26.0,302.52
2025-01-01,06:00,Bangalore,Whitefield,138.32,68.27,7.17,14.23,26.51,254.51
2025-01-01,06:00,Bangalore,Hoodi,134.92,101.12,5.9,5.69,25.16,272.79
2025-01-01,06:00,Bangalore,Kadugodi,115.56,95.09,5.3,17.91,18.98,252.84
2025-01-01,06:00,Bangalore,Varthur,94.8,105.65,6.08,19.44,21.94,247.91
2025-01-01,06:00,Bangalore,Bellandur,140.29,67.95,6.41,7.12,19.57,241.34
2025-01-01,06:00,Bangalore,Sarjapur Road corridor,123.42,98.46,12.01,11.19,23.11,268.19
2025-01-01,06:00,Bangalore,Vijayanagar,124.71,91.29,6.59,9.1,28.98,260.67
2025-01-01,06:00,Bangalore,Basaveshwaranagar,136.44,84.82,15.69,5.93,25.27,268.14
2025-01-01,06:00,Bangalore,Nagarbhavi,137.3,91.56,6.19,18.67,29.24,282.96
2025-01-01,06:00,Bangalore,Chandra Layout,109.16,108.58,5.09,7.76,15.57,246.17
2025-01-01,06:00,Bangalore,Magadi Road,102.42,84.01,12.39,14.09,12.44,225.35
2025-01-01,06:00,Bangalore,Peenya (industrial),159.44,89.72,9.14,24.88,23.73,306.9
2025-01-01,06:00,Bangalore,Electronic City (Phase 1 & 2),206.73,64.34,8.64,13.52,27.02,320.26
2025-01-01,06:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,164.68,94.34,7.68,19.72,22.3,308.71
2025-01-01,06:00,Bangalore,Devanahalli/Airport Road (KIAL),129.6,82.99,16.97,22.25,11.31,263.12
2025-01-01,06:00,Bangalore,Hoskote/Old Madras Road stretch,118.71,108.74,8.2,23.85,17.53,277.03
2025-01-01,06:00,Bangalore,Nelamangala/Tumkur Road belt,114.68,71.52,8.0,12.49,21.01,227.7
2025-01-01,07:00,Bangalore,MG Road,118.97,71.45,9.1,11.06,22.3,232.88
2025-01-01,07:00,Bangalore,Brigade Road,121.04,58.9,10.93,7.54,24.28,222.69
2025-01-01,07:00,Bangalore,Church Street,129.21,101.37,10.66,13.03,23.41,277.68
2025-01-01,07:00,Bangalore,Richmond Town,84.25,56.79,14.21,16.88,12.8,184.93
2025-01-01,07:00,Bangalore,Shivajinagar,126.71,74.39,7.5,18.07,20.4,247.08
2025-01-01,07:00,Bangalore,Vasanth Nagar,102.63,83.26,8.52,13.91,13.27,221.59
2025-01-01,07:00,Bangalore,Ulsoor (Halasuru),118.86,108.67,9.69,16.95,16.9,271.07
2025-01-01,07:00,Bangalore,Indiranagar,147.49,65.64,19.71,18.86,27.22,278.92
2025-01-01,07:00,Bangalore,Koramangala,145.26,56.59,16.19,10.11,25.98,254.13
2025-01-01,07:00,Bangalore,Malleshwaram,118.78,69.63,15.11,17.93,26.92,248.38
2025-01-01,07:00,Bangalore,Rajajinagar,122.93,105.15,10.88,18.4,20.97,278.34
2025-01-01,07:00,Bangalore,Yeshwanthpur,112.01,74.56,13.27,15.59,23.92,239.35
2025-01-01,07:00,Bangalore,Hebbal,132.16,93.71,17.76,23.23,27.73,294.57
2025-01-01,07:00,Bangalore,RT Nagar,134.26,111.79,7.59,20.53,26.94,301.11
2025-01-01,07:00,Bangalore,Sahakara Nagar,81.32,109.58,16.33,19.86,25.09,252.18
2025-01-01,07:00,Bangalore,Yelahanka,127.26,59.61,6.27,13.14,15.3,221.57
2025-01-01,07:00,Bangalore,Jakkur,111.61,100.14,16.32,12.15,12.25,252.47
2025-01-01,07:00,Bangalore,Manyata Tech Park/Nagawara,135.43,83.19,13.31,8.79,29.39,270.11
2025-01-01,07:00,Bangalore,Jayanagar,149.03,85.99,9.86,24.04,27.67,296.6
2025-01-01,07:00,Bangalore,JP Nagar,116.0,82.0,9.13,8.05,22.88,238.06
2025-01-01,07:00,Bangalore,Basavanagudi,87.84,108.19,7.29,19.01,13.1,235.44
2025-01-01,07:00,Bangalore,Banashankari,104.74,109.21,19.51,10.02,25.83,269.32
2025-01-01,07:00,Bangalore,BTM Layout,100.95,113.26,12.36,9.46,29.15,265.19
2025-01-01,07:00,Bangalore,HSR Layout,85.57,118.13,15.75,8.34,24.41,252.21
2025-01-01,07:00,Bangalore,Bannerghatta Road belt,124.94,83.26,10.76,5.35,15.82,240.13
2025-01-01,07:00,Bangalore,Arekere,133.79,61.72,16.17,13.95,10.92,236.55
2025-01-01,07:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),115.38,118.04,13.91,21.17,25.36,293.85
2025-01-01,07:00,Bangalore,KR Puram,139.4,90.24,5.93,7.69,25.7,268.96
2025-01-01,07:00,Bangalore,CV Raman Nagar,109.49,123.42,19.63,18.26,10.04,280.85
2025-01-01,07:00,Bangalore,Marathahalli,149.93,92.39,17.05,23.67,29.04,312.08
2025-01-01,07:00,Bangalore,Mahadevapura,101.49,109.84,13.92,23.64,12.77,261.66
2025-01-01,07:00,Bangalore,Whitefield,119.9,64.45,12.65,8.53,18.98,224.52
2025-01-01,07:00,Bangalore,Hoodi,120.74,58.88,7.89,18.28,24.68,230.47
2025-01-01,07:00,Bangalore,Kadugodi,136.74,89.08,13.83,7.01,29.28,275.94
2025-01-01,07:00,Bangalore,Varthur,103.37,98.96,10.93,5.99,28.46,247.7
2025-01-01,07:00,Bangalore,Bellandur,132.84,105.74,17.55,8.32,20.36,284.81
2025-01-01,07:00,Bangalore,Sarjapur Road corridor,118.55,82.45,5.13,19.05,23.96,249.14
2025-01-01,07:00,Bangalore,Vijayanagar,97.89,72.4,5.99,19.14,22.63,218.05
2025-01-01,07:00,Bangalore,Basaveshwaranagar,96.58,108.14,9.09,19.91,22.58,256.3
2025-01-01,07:00,Bangalore,Nagarbhavi,90.4,100.29,17.11,23.32,19.89,251.01
2025-01-01,07:00,Bangalore,Chandra Layout,144.8,110.84,13.56,21.11,26.23,316.55
2025-01-01,07:00,Bangalore,Magadi Road,95.38,76.86,11.85,7.15,22.73,213.97
2025-01-01,07:00,Bangalore,Peenya (industrial),204.89,92.72,17.91,9.17,23.18,347.87
2025-01-01,07:00,Bangalore,Electronic City (Phase 1 & 2),205.87,97.26,11.31,17.53,24.65,356.63
2025-01-01,07:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,144.26,64.1,12.99,5.33,19.79,246.48
2025-01-01,07:00,Bangalore,Devanahalli/Airport Road (KIAL),112.49,72.29,10.96,8.02,18.05,221.8
2025-01-01,07:00,Bangalore,Hoskote/Old Madras Road stretch,117.15,84.26,12.49,12.59,12.91,239.39
2025-01-01,07:00,Bangalore,Nelamangala/Tumkur Road belt,128.8,73.25,13.56,20.83,26.84,263.29
2025-01-01,08:00,Bangalore,MG Road,192.24,50.24,22.92,20.25,11.74,297.39
2025-01-01,08:00,Bangalore,Brigade Road,130.72,87.27,39.18,48.7,11.27,317.15
2025-01-01,08:00,Bangalore,Church Street,209.03,74.95,14.85,28.88,25.34,353.04
2025-01-01,08:00,Bangalore,Richmond Town,215.43,63.62,17.63,24.98,18.44,340.11
2025-01-01,08:00,Bangalore,Shivajinagar,174.7,54.75,37.12,23.5,23.67,313.75
2025-01-01,08:00,Bangalore,Vasanth Nagar,213.15,90.6,28.45,22.2,21.47,375.88
2025-01-01,08:00,Bangalore,Ulsoor (Halasuru),163.89,72.86,15.11,35.15,27.9,314.92
2025-01-01,08:00,Bangalore,Indiranagar,186.9,88.82,28.81,18.35,25.74,348.63
2025-01-01,08:00,Bangalore,Koramangala,122.51,89.05,10.57,30.48,21.07,273.67
2025-01-01,08:00,Bangalore,Malleshwaram,143.58,81.34,27.59,10.49,27.02,290.02
2025-01-01,08:00,Bangalore,Rajajinagar,212.98,77.13,10.94,42.07,27.58,370.7
2025-01-01,08:00,Bangalore,Yeshwanthpur,120.74,92.27,37.03,43.26,12.57,305.87
2025-01-01,08:00,Bangalore,Hebbal,174.06,93.8,10.36,11.96,18.94,309.11
2025-01-01,08:00,Bangalore,RT Nagar,221.49,79.41,20.15,38.03,25.25,384.33
2025-01-01,08:00,Bangalore,Sahakara Nagar,224.31,70.9,25.67,41.55,11.1,373.52
2025-01-01,08:00,Bangalore,Yelahanka,198.29,76.79,11.72,41.55,20.09,348.44
2025-01-01,08:00,Bangalore,Jakkur,178.93,64.71,23.15,18.8,17.2,302.79
2025-01-01,08:00,Bangalore,Manyata Tech Park/Nagawara,210.55,98.7,27.63,17.66,19.78,374.32
2025-01-01,08:00,Bangalore,Jayanagar,165.19,67.83,36.02,27.78,17.68,314.5
2025-01-01,08:00,Bangalore,JP Nagar,181.87,74.97,15.29,12.55,29.82,314.5
2025-01-01,08:00,Bangalore,Basavanagudi,142.94,62.67,16.1,45.09,21.12,287.91
2025-01-01,08:00,Bangalore,Banashankari,130.31,69.82,22.54,36.33,17.25,276.25
2025-01-01,08:00,Bangalore,BTM Layout,133.8,71.29,23.85,18.52,24.65,272.11
2025-01-01,08:00,Bangalore,HSR Layout,206.81,112.23,17.95,30.91,19.88,387.78
2025-01-01,08:00,Bangalore,Bannerghatta Road belt,215.51,72.83,25.08,16.7,19.8,349.92
2025-01-01,08:00,Bangalore,Arekere,199.34,60.32,14.13,28.36,22.1,324.24
2025-01-01,08:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),207.88,84.43,21.8,45.1,15.25,374.46
2025-01-01,08:00,Bangalore,KR Puram,156.47,59.42,20.05,44.6,21.06,301.61
2025-01-01,08:00,Bangalore,CV Raman Nagar,204.91,99.98,14.87,11.3,10.54,341.61
2025-01-01,08:00,Bangalore,Marathahalli,168.18,67.34,21.61,12.02,23.47,292.62
2025-01-01,08:00,Bangalore,Mahadevapura,219.34,65.83,18.21,13.79,29.14,346.31
2025-01-01,08:00,Bangalore,Whitefield,188.1,95.07,16.99,35.69,19.76,355.61
2025-01-01,08:00,Bangalore,Hoodi,173.68,54.98,19.08,44.31,29.39,321.45
2025-01-01,08:00,Bangalore,Kadugodi,174.07,53.19,29.55,43.05,18.87,318.73
2025-01-01,08:00,Bangalore,Varthur,161.96,97.16,16.22,40.65,22.93,338.93
2025-01-01,08:00,Bangalore,Bellandur,174.2,56.16,37.88,19.76,29.75,317.75
2025-01-01,08:00,Bangalore,Sarjapur Road corridor,150.62,95.3,29.52,42.35,21.74,339.52
2025-01-01,08:00,Bangalore,Vijayanagar,215.16,70.24,32.17,47.61,18.57,383.74
2025-01-01,08:00,Bangalore,Basaveshwaranagar,131.6,78.34,17.73,32.89,12.24,272.81
2025-01-01,08:00,Bangalore,Nagarbhavi,137.51,104.14,38.43,39.51,27.39,346.98
2025-01-01,08:00,Bangalore,Chandra Layout,124.91,67.47,14.58,33.38,24.2,264.54
2025-01-01,08:00,Bangalore,Magadi Road,196.73,55.6,30.79,12.77,20.17,316.06
2025-01-01,08:00,Bangalore,Peenya (industrial),212.74,68.14,18.04,28.78,23.71,351.42
2025-01-01,08:00,Bangalore,Electronic City (Phase 1 & 2),228.54,72.66,28.11,39.24,22.37,390.92
2025-01-01,08:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,255.18,99.98,13.62,42.5,23.9,435.18
2025-01-01,08:00,Bangalore,Devanahalli/Airport Road (KIAL),170.02,50.11,30.45,24.65,25.56,300.79
2025-01-01,08:00,Bangalore,Hoskote/Old Madras Road stretch,222.49,72.04,32.34,28.03,16.32,371.23
2025-01-01,08:00,Bangalore,Nelamangala/Tumkur Road belt,147.73,57.52,30.19,28.92,27.67,292.03
2025-01-01,09:00,Bangalore,MG Road,208.61,69.2,16.22,11.78,27.8,333.62
2025-01-01,09:00,Bangalore,Brigade Road,127.55,87.36,33.35,31.4,29.12,308.77
2025-01-01,09:00,Bangalore,Church Street,195.21,52.61,36.06,27.12,26.29,337.29
2025-01-01,09:00,Bangalore,Richmond Town,124.07,64.96,30.1,43.09,24.8,287.03
2025-01-01,09:00,Bangalore,Shivajinagar,140.52,63.03,30.8,33.51,17.48,285.34
2025-01-01,09:00,Bangalore,Vasanth Nagar,193.54,70.73,15.96,22.11,11.9,314.24
2025-01-01,09:00,Bangalore,Ulsoor (Halasuru),124.22,78.3,39.14,34.42,18.4,294.49
2025-01-01,09:00,Bangalore,Indiranagar,172.04,80.82,12.66,30.02,17.51,313.05
2025-01-01,09:00,Bangalore,Koramangala,148.69,92.22,25.24,19.07,17.75,302.97
2025-01-01,09:00,Bangalore,Malleshwaram,180.29,90.32,34.77,49.93,20.33,375.64
2025-01-01,09:00,Bangalore,Rajajinagar,208.25,89.72,33.16,20.11,15.54,366.79
2025-01-01,09:00,Bangalore,Yeshwanthpur,182.58,84.39,10.14,33.29,18.07,328.47
2025-01-01,09:00,Bangalore,Hebbal,121.92,85.45,23.9,44.79,11.95,288.0
2025-01-01,09:00,Bangalore,RT Nagar,158.05,113.92,10.18,30.21,10.7,323.07
2025-01-01,09:00,Bangalore,Sahakara Nagar,213.63,64.46,15.84,18.31,18.7,330.94
2025-01-01,09:00,Bangalore,Yelahanka,183.6,76.75,16.97,47.21,23.82,348.36
2025-01-01,09:00,Bangalore,Jakkur,224.95,62.36,21.53,30.77,26.65,366.26
2025-01-01,09:00,Bangalore,Manyata Tech Park/Nagawara,270.15,91.83,13.95,39.83,24.59,440.35
2025-01-01,09:00,Bangalore,Jayanagar,121.39,66.07,32.4,29.46,12.48,261.79
2025-01-01,09:00,Bangalore,JP Nagar,165.65,75.63,18.93,11.22,12.38,283.82
2025-01-01,09:00,Bangalore,Basavanagudi,169.83,82.9,19.59,26.69,22.5,321.51
2025-01-01,09:00,Bangalore,Banashankari,187.73,70.57,15.88,39.12,23.11,336.41
2025-01-01,09:00,Bangalore,BTM Layout,195.47,72.93,14.86,23.56,28.68,335.5
2025-01-01,09:00,Bangalore,HSR Layout,171.54,85.5,20.17,28.0,11.21,316.41
2025-01-01,09:00,Bangalore,Bannerghatta Road belt,164.66,72.78,12.32,46.73,23.25,319.75
2025-01-01,09:00,Bangalore,Arekere,145.35,95.14,20.82,29.97,15.59,306.86
2025-01-01,09:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),143.07,116.12,23.07,37.54,28.49,348.28
2025-01-01,09:00,Bangalore,KR Puram,120.63,86.27,11.56,48.62,20.77,287.85
2025-01-01,09:00,Bangalore,CV Raman Nagar,150.71,106.54,22.09,12.44,13.51,305.29
2025-01-01,09:00,Bangalore,Marathahalli,122.06,78.94,19.28,31.12,20.86,272.26
2025-01-01,09:00,Bangalore,Mahadevapura,158.61,95.14,39.09,44.23,19.07,356.14
2025-01-01,09:00,Bangalore,Whitefield,130.12,73.35,34.53,38.14,23.53,299.67
2025-01-01,09:00,Bangalore,Hoodi,121.25,90.82,33.04,20.39,19.85,285.35
2025-01-01,09:00,Bangalore,Kadugodi,204.52,55.61,21.48,34.21,22.49,338.31
2025-01-01,09:00,Bangalore,Varthur,138.34,75.17,37.86,10.07,28.06,289.5
2025-01-01,09:00,Bangalore,Bellandur,204.99,98.56,37.31,18.63,13.91,373.4
2025-01-01,09:00,Bangalore,Sarjapur Road corridor,142.24,64.22,12.14,36.66,28.79,284.06
2025-01-01,09:00,Bangalore,Vijayanagar,177.6,91.16,26.14,48.82,23.4,367.12
2025-01-01,09:00,Bangalore,Basaveshwaranagar,221.78,53.2,35.66,21.79,11.21,343.64
2025-01-01,09:00,Bangalore,Nagarbhavi,208.24,72.29,24.16,16.2,27.45,348.33
2025-01-01,09:00,Bangalore,Chandra Layout,156.72,102.15,24.67,23.74,14.28,321.56
2025-01-01,09:00,Bangalore,Magadi Road,135.15,70.22,37.85,22.35,17.19,282.76
2025-01-01,09:00,Bangalore,Peenya (industrial),298.17,83.78,38.17,39.77,16.9,476.78
2025-01-01,09:00,Bangalore,Electronic City (Phase 1 & 2),188.85,83.11,24.01,10.69,18.63,325.29
2025-01-01,09:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,272.75,79.21,17.31,49.29,29.46,448.03
2025-01-01,09:00,Bangalore,Devanahalli/Airport Road (KIAL),218.66,70.71,21.9,19.26,19.91,350.45
2025-01-01,09:00,Bangalore,Hoskote/Old Madras Road stretch,201.19,57.51,14.35,33.52,18.39,324.95
2025-01-01,09:00,Bangalore,Nelamangala/Tumkur Road belt,170.02,85.6,27.14,38.15,12.84,333.75
2025-01-01,10:00,Bangalore,MG Road,175.29,95.14,37.03,16.6,19.77,343.83
2025-01-01,10:00,Bangalore,Brigade Road,169.29,83.88,26.03,44.97,10.42,334.58
2025-01-01,10:00,Bangalore,Church Street,209.14,81.28,10.66,46.56,29.56,377.21
2025-01-01,10:00,Bangalore,Richmond Town,143.15,60.73,11.42,31.5,24.07,270.87
2025-01-01,10:00,Bangalore,Shivajinagar,157.09,87.69,34.68,36.04,25.82,341.33
2025-01-01,10:00,Bangalore,Vasanth Nagar,218.99,85.33,23.27,30.21,20.38,378.18
2025-01-01,10:00,Bangalore,Ulsoor (Halasuru),220.71,83.18,16.26,22.35,18.08,360.57
2025-01-01,10:00,Bangalore,Indiranagar,197.53,82.53,33.74,40.37,11.37,365.53
2025-01-01,10:00,Bangalore,Koramangala,128.0,67.18,23.02,19.75,23.93,261.87
2025-01-01,10:00,Bangalore,Malleshwaram,202.69,97.19,12.32,13.91,29.84,355.94
2025-01-01,10:00,Bangalore,Rajajinagar,124.57,81.32,25.11,11.85,13.44,256.29
2025-01-01,10:00,Bangalore,Yeshwanthpur,199.61,66.71,23.15,48.21,20.86,358.54
2025-01-01,10:00,Bangalore,Hebbal,200.47,76.24,33.46,35.57,18.13,363.87
2025-01-01,10:00,Bangalore,RT Nagar,138.4,113.81,34.7,28.36,10.27,325.54
2025-01-01,10:00,Bangalore,Sahakara Nagar,159.6,79.69,21.67,33.92,19.12,313.99
2025-01-01,10:00,Bangalore,Yelahanka,165.4,92.81,34.06,11.38,18.63,322.28
2025-01-01,10:00,Bangalore,Jakkur,125.09,88.75,26.25,30.29,23.97,294.34
2025-01-01,10:00,Bangalore,Manyata Tech Park/Nagawara,291.44,72.14,33.85,14.17,19.93,431.54
2025-01-01,10:00,Bangalore,Jayanagar,223.42,84.86,22.56,39.87,14.48,385.19
2025-01-01,10:00,Bangalore,JP Nagar,175.59,101.47,12.2,41.34,28.98,359.57
2025-01-01,10:00,Bangalore,Basavanagudi,135.39,96.12,36.78,35.18,14.08,317.55
2025-01-01,10:00,Bangalore,Banashankari,217.34,72.01,25.12,44.37,12.95,371.78
2025-01-01,10:00,Bangalore,BTM Layout,219.4,86.74,28.01,21.94,13.47,369.55
2025-01-01,10:00,Bangalore,HSR Layout,152.37,93.05,22.54,24.54,21.67,314.18
2025-01-01,10:00,Bangalore,Bannerghatta Road belt,122.88,94.28,29.49,17.86,26.5,291.02
2025-01-01,10:00,Bangalore,Arekere,151.7,86.8,20.0,14.39,16.97,289.85
2025-01-01,10:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),130.43,109.55,23.46,10.1,28.11,301.65
2025-01-01,10:00,Bangalore,KR Puram,136.74,73.11,17.67,47.6,20.68,295.8
2025-01-01,10:00,Bangalore,CV Raman Nagar,122.27,84.81,37.63,36.62,15.05,296.39
2025-01-01,10:00,Bangalore,Marathahalli,177.56,76.93,18.4,29.82,17.61,320.31
2025-01-01,10:00,Bangalore,Mahadevapura,211.97,96.55,29.22,28.6,27.92,394.27
2025-01-01,10:00,Bangalore,Whitefield,193.97,78.2,20.22,27.62,28.48,348.49
2025-01-01,10:00,Bangalore,Hoodi,220.95,75.52,18.75,43.88,29.87,388.97
2025-01-01,10:00,Bangalore,Kadugodi,195.46,80.42,35.72,48.16,20.98,380.75
2025-01-01,10:00,Bangalore,Varthur,133.04,54.31,35.99,27.98,29.99,281.3
2025-01-01,10:00,Bangalore,Bellandur,182.17,99.02,36.76,27.65,12.92,358.52
2025-01-01,10:00,Bangalore,Sarjapur Road corridor,169.56,72.82,25.84,42.78,29.47,340.48
2025-01-01,10:00,Bangalore,Vijayanagar,140.28,53.36,14.32,34.84,16.69,259.48
2025-01-01,10:00,Bangalore,Basaveshwaranagar,215.72,83.59,11.1,22.43,13.0,345.85
2025-01-01,10:00,Bangalore,Nagarbhavi,198.84,100.78,38.92,27.69,14.81,381.03
2025-01-01,10:00,Bangalore,Chandra Layout,142.0,92.33,28.86,33.0,18.13,314.32
2025-01-01,10:00,Bangalore,Magadi Road,209.9,85.84,22.05,48.22,27.66,393.68
2025-01-01,10:00,Bangalore,Peenya (industrial),295.2,61.4,37.65,49.23,21.02,464.5
2025-01-01,10:00,Bangalore,Electronic City (Phase 1 & 2),204.52,96.57,27.8,11.6,11.43,351.92
2025-01-01,10:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,316.48,85.57,19.45,17.1,25.41,464.01
2025-01-01,10:00,Bangalore,Devanahalli/Airport Road (KIAL),142.5,98.66,27.2,18.32,13.29,299.98
2025-01-01,10:00,Bangalore,Hoskote/Old Madras Road stretch,178.59,50.11,31.14,41.74,17.52,319.1
2025-01-01,10:00,Bangalore,Nelamangala/Tumkur Road belt,176.3,75.96,22.28,46.05,27.63,348.22
2025-01-01,11:00,Bangalore,MG Road,199.12,64.94,12.65,27.29,15.84,319.83
2025-01-01,11:00,Bangalore,Brigade Road,174.79,62.62,39.02,38.77,11.41,326.62
2025-01-01,11:00,Bangalore,Church Street,186.22,69.33,20.32,23.47,17.01,316.35
2025-01-01,11:00,Bangalore,Richmond Town,183.93,59.88,27.63,39.8,14.46,325.71
2025-01-01,11:00,Bangalore,Shivajinagar,221.45,94.51,13.01,39.12,21.94,390.04
2025-01-01,11:00,Bangalore,Vasanth Nagar,121.58,106.12,24.73,38.75,21.72,312.89
2025-01-01,11:00,Bangalore,Ulsoor (Halasuru),194.52,81.14,27.26,16.81,29.27,349.0
2025-01-01,11:00,Bangalore,Indiranagar,197.46,59.57,20.12,39.44,23.09,339.68
2025-01-01,11:00,Bangalore,Koramangala,123.78,92.82,20.05,37.11,12.63,286.38
2025-01-01,11:00,Bangalore,Malleshwaram,126.18,71.52,10.81,46.48,28.39,283.38
2025-01-01,11:00,Bangalore,Rajajinagar,199.81,83.6,34.26,35.51,12.24,365.43
2025-01-01,11:00,Bangalore,Yeshwanthpur,202.51,54.22,20.99,49.5,24.88,352.11
2025-01-01,11:00,Bangalore,Hebbal,189.02,63.78,35.14,15.76,18.34,322.04
2025-01-01,11:00,Bangalore,RT Nagar,136.22,91.02,27.2,39.98,11.4,305.8
2025-01-01,11:00,Bangalore,Sahakara Nagar,207.89,84.48,23.77,49.53,16.01,381.68
2025-01-01,11:00,Bangalore,Yelahanka,221.73,99.66,35.94,19.99,26.13,403.45
2025-01-01,11:00,Bangalore,Jakkur,202.18,75.03,33.61,31.08,15.41,357.3
2025-01-01,11:00,Bangalore,Manyata Tech Park/Nagawara,225.89,90.85,28.48,45.36,11.14,401.73
2025-01-01,11:00,Bangalore,Jayanagar,165.09,71.0,22.6,42.76,14.32,315.77
2025-01-01,11:00,Bangalore,JP Nagar,149.89,87.95,33.88,31.99,18.71,322.42
2025-01-01,11:00,Bangalore,Basavanagudi,140.84,73.51,36.55,22.92,19.61,293.44
2025-01-01,11:00,Bangalore,Banashankari,169.89,67.68,33.5,17.99,28.44,317.5
2025-01-01,11:00,Bangalore,BTM Layout,185.33,86.44,31.22,40.88,10.08,353.96
2025-01-01,11:00,Bangalore,HSR Layout,193.44,75.26,23.67,26.75,18.2,337.32
